attribute,non_null_records,type,distinct_values,Notes
Id,2051,int64,2051,
PID,2051,int64,2051,
MSSubClass,2051,int64,16,
MSZoning,2051,object,7,
LotFrontage,1721,float64,448,
LotArea,2051,int64,1476,
Street,2051,object,2,
Alley,2051,object,3,
LotShape,2051,object,4,
LandContour,2051,object,4,
Utilities,2051,object,3,
LotConfig,2051,object,5,
LandSlope,2051,object,3,
Neighborhood,2051,object,28,
Condition1,2051,object,9,
Condition2,2051,object,8,
BldgType,2051,object,5,
HouseStyle,2051,object,8,
OverallQual,2051,int64,10,
OverallCond,2051,int64,9,
YearBuilt,2051,int64,113,
YearRemodAdd,2051,int64,61,
RoofStyle,2051,object,6,
RoofMatl,2051,object,6,
Exterior1st,2051,object,15,
Exterior2nd,2051,object,15,
MasVnrType,2029,object,5,
MasVnrArea,2029,float64,395,
ExterQual,2051,object,4,
ExterCond,2051,object,5,
Foundation,2051,object,6,
BsmtQual,2050,object,7,
BsmtCond,2050,object,7,
BsmtExposure,2047,object,6,
BsmtFinType1,2050,object,8,
BsmtFinSF1,2050,float64,822,
BsmtFinType2,2049,object,8,
BsmtFinSF2,2050,float64,206,
BsmtUnfSF,2050,float64,968,
TotalBsmtSF,2050,float64,893,
Heating,2051,object,5,
HeatingQC,2051,object,5,
CentralAir,2051,object,2,
Electrical,2051,object,5,
1stFlrSF,2051,int64,915,
2ndFlrSF,2051,int64,504,
LowQualFinSF,2051,int64,31,
GrLivArea,2051,int64,1053,
BsmtFullBath,2049,float64,6,
BsmtHalfBath,2049,float64,5,
FullBath,2051,int64,5,
HalfBath,2051,int64,3,
BedroomAbvGr,2051,int64,8,
KitchenAbvGr,2051,int64,4,
KitchenQual,2051,object,4,
TotRmsAbvGrd,2051,int64,14,
Functional,2051,object,8,
Fireplaces,2051,int64,5,
FireplaceQu,2051,object,6,
GarageType,2051,object,7,
GarageYrBlt,1937,float64,214,
GarageFinish,2050,object,5,
GarageCars,2050,float64,7,
GarageArea,2050,float64,515,
GarageQual,2050,object,7,
GarageCond,2050,object,7,
PavedDrive,2051,object,3,
WoodDeckSF,2051,int64,322,
OpenPorchSF,2051,int64,223,
EnclosedPorch,2051,int64,159,
3SsnPorch,2051,int64,22,
ScreenPorch,2051,int64,100,
PoolArea,2051,int64,10,
PoolQC,2051,object,5,
Fence,2051,object,5,
MiscFeature,2051,object,6,
MiscVal,2051,int64,28,
MoSold,2051,int64,12,
YrSold,2051,int64,5,
SaleType,2051,object,9,
SalePrice,2051,int64,828,
Sell_date,2051,int64,55,
GrLivAreaLarge,2051,object,2,
