,2181,"2181, βᵢ×𝘹ᵢ",2333,"2333, βᵢ×𝘹ᵢ",424,"424, βᵢ×𝘹ᵢ",45,"45, βᵢ×𝘹ᵢ",β
GrLivArea^2,12.691162881667585,70429.5859562448,3.0853394360124895,17122.085740994047,1.755086582443229,9739.84988384258,1.6569851605946317,9195.4362168731,5549.498230613721
GrLivArea,7.1491594499973665,66855.86147340063,2.708997851355361,25333.381686153418,1.7798935383930015,16644.79812941467,1.7041296673789035,15936.287023929535,9351.569501422331
MasVnrArea GarageCars,7.543783233474905,31580.319590110135,0.8570937522727463,3588.0265614408386,0.8044426539955639,3367.614805309584,4.490019533398328,18796.437734497384,4186.27081567974
GrLivAreaLarge_normal,-10.43346264943441,18900.32600170808,0.095845457409502,-173.6250420104408,0.095845457409502,-173.6250420104408,0.095845457409502,-173.6250420104408,-1811.5103908224226
MasVnrArea FullBath,6.381926129478902,18633.884812897053,1.2387128577931958,3616.7815546711186,0.6070901753054775,1772.5758913802142,3.765203587744069,10993.604207834735,2919.790112709836
BsmtExposure_Gd,2.92451620461503,15775.06199308204,-0.3419368982883223,-1844.433537317508,2.92451620461503,15775.06199308204,2.92451620461503,15775.06199308204,5394.075768220473
GarageCars OverallQual,2.6831700892431716,13260.680438954336,2.2414164124628684,11077.459045722033,2.6831700892431716,13260.680438954336,2.2414164124628684,11077.459045722033,4942.169149885951
YearRemodAdd OverallQual,2.6532891315436182,12981.37301667689,1.9657891113728396,9617.738761853858,2.649912412387573,12964.852219747501,1.977945300334602,9677.21363079965,4892.558772561905
YearBuilt OverallQual,2.652219363392239,12920.556981778267,1.970253373793361,9598.290147493042,2.652219363392239,12920.556981778267,1.9823176370000242,9657.062435470569,4871.601934635086
SaleType_New,3.304917641962511,12791.030423697448,3.304917641962511,12791.030423697448,-0.30257940086101054,-1171.0737577409302,3.304917641962511,12791.030423697448,3870.3023219973306
OverallQual,2.6479152724285564,12550.445859586678,1.9594125354893983,9287.117756113421,2.6479152724285564,12550.445859586678,1.9594125354893983,9287.117756113421,4739.74601463586
GarageArea TotRmsAbvGrd,7.225912884779977,11719.729230338491,2.3830609564717378,3865.093531374706,1.78963962626988,2902.6217412536394,2.970322203661119,4817.574264850916,1621.9029231619843
MasVnrArea YearBuilt,6.436097342761755,11400.27330681845,0.6187066163354911,1095.9163833800578,0.5746931777520564,1017.955283306218,3.78231504508522,6699.622915889607,1771.3021882180774
MasVnrArea YearRemodAdd,6.432727131658273,11383.700191317988,0.6178770923008367,1093.428561460345,0.5733123947368308,1014.5644738343208,3.780102365152898,6689.472619725384,1769.6538277356433
Fireplaces GarageCars,3.289322854678893,11082.37266505008,1.2173862469671641,4101.612599993277,3.289322854678893,11082.37266505008,3.289322854678893,11082.37266505008,3369.1957751383306
MasVnrArea,6.385519991516333,10407.93741290268,0.6109932427463468,995.8749543747577,0.5655245281891028,921.7642263548529,3.7483345471961824,6109.515187748197,1629.9279348792966
GarageArea FullBath,2.8173016763396292,8190.383094595432,2.515926129089768,7314.232269836492,1.0015140041592143,2911.574375422816,1.559058766571458,4532.453401226856,2907.172903555278
GarageArea GarageCars,3.2505333914738475,8148.164974488692,1.5031251480924839,3767.9082811719654,1.3275864204468675,3327.8824946287327,1.9180348679821229,4807.969231183243,2506.716281045239
ExterQual_TA,-1.2250767356088683,7102.335661384608,-1.2250767356088683,7102.335661384608,-1.2250767356088683,7102.335661384608,-1.2250767356088683,7102.335661384608,-5797.461869076076
FullBath OverallQual,1.929543042444411,6177.07069700528,3.305451135897619,10581.782786285903,1.929543042444411,6177.07069700528,1.5364264443149231,4918.581528639387,3201.312725929117
BsmtExposure_No,-1.3633547078730295,5433.244051140553,-1.3633547078730295,5433.244051140553,-1.3633547078730295,5433.244051140553,-1.3633547078730295,5433.244051140553,-3985.2021046063355
Fireplaces FullBath,2.4619152514875107,4870.6440094856025,1.6326498864441923,3230.0284846084983,2.4619152514875107,4870.6440094856025,2.4619152514875107,4870.6440094856025,1978.3962939190196
GarageArea YearBuilt,3.1576570820268466,4589.949737724835,1.116115897819764,1622.3787888899044,0.9165031070095722,1332.222938198967,1.606557050128226,2335.2808488446694,1453.5934772178061
GarageArea YearRemodAdd,3.1484301284802854,4555.472658683189,1.1068479967397016,1601.501567671694,0.9056731518929269,1310.42110283169,1.5972961596758608,2311.132433081913,1446.9028921667918
MasVnrType_Stone,3.2772638000727343,4360.093400652801,3.2772638000727343,4360.093400652801,3.2772638000727343,4360.093400652801,3.2772638000727343,4360.093400652801,1330.4066033854324
RoofStyle_Hip,2.0272233600407765,4168.759173295802,2.0272233600407765,4168.759173295802,2.0272233600407765,4168.759173295802,2.0272233600407765,4168.759173295802,2056.3886819121644
YearBuilt TotRmsAbvGrd,5.49265449201722,4078.755833356618,2.942707459490981,2185.2066671415246,2.3182628978990003,1721.5042984775678,2.9566191357998655,2195.537251557329,742.5837250976738
FullBath TotRmsAbvGrd,3.4467811264151536,3986.012696896656,3.9825935356088977,4605.650262459851,1.6607397624360065,1920.5541450193414,2.0179480352318357,2333.645855394804,1156.4449701633168
YearRemodAdd TotRmsAbvGrd,5.442887538545219,3884.7963683732296,2.905493598006513,2073.7615645985293,2.2809720506140394,1628.016723813233,2.919329926347535,2083.637079701527,713.7381290467674
GarageArea,3.118031372468899,3830.50744869642,1.0863642422844635,1334.6005299404942,0.882269827380091,1083.8701545403558,1.5687692229675259,1927.2359627044584,1228.5018946629048
RoofStyle_Gable,-1.9471202475879548,3604.185884115729,-1.9471202475879548,3604.185884115729,-1.9471202475879548,3604.185884115729,-1.9471202475879548,3604.185884115729,-1851.0340532797125
ExterQual_Gd,-0.7272049489472413,3382.869537551334,1.3751281553400843,-6396.9299901816585,-0.7272049489472413,3382.869537551334,-0.7272049489472413,3382.869537551334,-4651.879146929129
GarageCars TotRmsAbvGrd,4.682859904147074,3265.5025261827163,2.9730282150074934,2073.184196247642,2.5455702927225983,1775.1046137638734,2.9730282150074934,2073.184196247642,697.3308177105264
YearBuilt YearRemodAdd,1.29471451226561,2967.0529200380192,1.1633121923379022,2665.922722339816,1.2728032136096694,2916.8395470951536,1.3385589335801367,3067.529679243415,2291.6657625517755
TotRmsAbvGrd,5.384359060031061,2668.922842952476,2.8626951640725435,1418.9827295356345,2.232279190082914,1106.497701181424,2.8626951640725435,1418.9827295356345,495.6806953615533
Fireplaces^2,2.7109740732666765,2633.26804757696,0.18860376190300537,183.1977165585907,2.7109740732666765,2633.26804757696,2.7109740732666765,2633.26804757696,971.3364924969267
YearRemodAdd^2,1.1665058004510882,2551.9622129701124,1.0206192953272901,2232.8066217040973,1.1178527418307231,2445.5240220099145,1.2151830826505523,2658.4533978018367,2187.697833978423
YearRemodAdd,1.1616115715201236,2498.6979374470684,1.017754691175655,2189.252939637776,1.1136592780719674,2395.549604843971,1.2095638649682798,2601.846270050166,2151.0615068832253
Fireplaces TotRmsAbvGrd,5.32123277875755,2417.142472018942,1.4042328225669833,637.8654979311411,3.259653854446726,1480.6809067095733,3.6719696393088905,1667.9732197714468,454.24482869236897
YearBuilt^2,1.1851234492681126,2369.5152504201737,1.083428170584346,2166.1874756759244,1.1851234492681126,2369.5152504201737,1.2190556641092696,2437.3587317016463,1999.3826397439834
YearBuilt,1.1765205234930871,2333.8970236011114,1.077025184501205,2136.525306832499,1.1765205234930871,2333.8970236011114,1.2096856364903812,2399.687595857316,1983.7282707757413
YearRemodAdd Fireplaces,2.2053696102216884,1537.4147120137216,0.6361083128626028,443.4459757205442,2.203809708335646,1536.3272679418596,2.2069295121077315,1538.5021560855837,697.1233778174613
YearBuilt Fireplaces,2.2212313688505945,1468.3716954783292,0.6437020648600139,425.52698724514374,2.2212313688505945,1468.3716954783292,2.222800269202649,1469.4088359141656,661.0620199543453
GarageType_Attchd,0.8329661452417756,1347.2987806884673,-1.2005289839357653,-1941.8210997859178,0.8329661452417756,1347.2987806884673,0.8329661452417756,1347.2987806884673,1617.4712362378211
BldgType_TwnhsE,-0.29742942093677066,1212.9114256409705,-0.29742942093677066,1212.9114256409705,-0.29742942093677066,1212.9114256409705,-0.29742942093677066,1212.9114256409705,-4077.9806578005564
MasVnrArea Fireplaces,10.776126839108304,1136.9181699227556,0.5384023448101779,56.80328541811773,1.4159215871785888,149.384561232801,6.534783834327652,689.4420034851199,105.50341387934448
Fireplaces,2.1695929432412497,1133.5095724613648,0.6211781187841537,324.53615137292906,2.1695929432412497,1133.5095724613648,2.1695929432412497,1133.5095724613648,522.4526453187874
GarageCars^2,1.870175762674731,1079.69625545142,1.870175762674731,1079.69625545142,1.870175762674731,1079.69625545142,1.870175762674731,1079.69625545142,577.32341365992
Condition1_Norm,0.39656159492612697,705.0415888524585,0.39656159492612697,705.0415888524585,0.39656159492612697,705.0415888524585,0.39656159492612697,705.0415888524585,1777.8867088321965
MSZoning_RM,-0.4299998208334453,699.791717941358,-0.4299998208334453,699.791717941358,-0.4299998208334453,699.791717941358,-0.4299998208334453,699.791717941358,-1627.423277956232
BldgType_Twnhs,-0.16959522931385798,673.7471705119982,-0.16959522931385798,673.7471705119982,-0.16959522931385798,673.7471705119982,-0.16959522931385798,673.7471705119982,-3972.6776114977956
Functional_Typ,0.2748171674486068,628.5480369468021,0.2748171674486068,628.5480369468021,0.2748171674486068,628.5480369468021,0.2748171674486068,628.5480369468021,2287.14982685478
Neighborhood_Gilbert,-0.24783395674790468,617.5101947716392,-0.24783395674790468,617.5101947716392,-0.24783395674790468,617.5101947716392,-0.24783395674790468,617.5101947716392,-2491.628681051835
MasVnrType_BrkFace,-0.6735623210795507,583.6716002501895,-0.6735623210795507,583.6716002501895,-0.6735623210795507,583.6716002501895,-0.6735623210795507,583.6716002501895,-866.5443151788999
Neighborhood_NAmes,-0.4074737720457983,583.5223978503717,-0.4074737720457983,583.5223978503717,-0.4074737720457983,583.5223978503717,-0.4074737720457983,583.5223978503717,-1432.0489756204142
BldgType_Duplex,-0.1907567565296838,479.9222183869436,-0.1907567565296838,479.9222183869436,-0.1907567565296838,479.9222183869436,-0.1907567565296838,479.9222183869436,-2515.8858177181396
Neighborhood_CollgCr,-0.3139608710833701,468.81876528860505,-0.3139608710833701,468.81876528860505,-0.3139608710833701,468.81876528860505,-0.3139608710833701,468.81876528860505,-1493.2394717560633
Neighborhood_NWAmes,-0.21006577704537094,421.4086797302638,-0.21006577704537094,421.4086797302638,-0.21006577704537094,421.4086797302638,-0.21006577704537094,421.4086797302638,-2006.0796463730792
FullBath GarageCars,1.4926312996103062,391.4820123877004,3.0190055940256326,791.8140170767185,1.4926312996103062,391.4820123877004,1.4926312996103062,391.4820123877004,262.27643255900364
BsmtExposure_Mn,-0.30001181172116925,349.1646522780154,-0.30001181172116925,349.1646522780154,-0.30001181172116925,349.1646522780154,-0.30001181172116925,349.1646522780154,-1163.8363512251603
Neighborhood_SawyerW,-0.2167273134301664,347.1262216089755,-0.2167273134301664,347.1262216089755,-0.2167273134301664,347.1262216089755,-0.2167273134301664,347.1262216089755,-1601.6727015851009
Neighborhood_OldTown,-0.29742942093677066,301.74148505617086,-0.29742942093677066,301.74148505617086,-0.29742942093677066,301.74148505617086,-0.29742942093677066,301.74148505617086,-1014.4977726339887
FullBath^2,0.6464053127381447,279.9787537677037,3.383661290137007,1465.5716042487843,0.6464053127381447,279.9787537677037,0.6464053127381447,279.9787537677037,433.13188838397065
PavedDrive_Y,0.30513259261515874,251.69432060992298,0.30513259261515874,251.69432060992298,0.30513259261515874,251.69432060992298,0.30513259261515874,251.69432060992298,824.8686856188008
MSZoning_RL,0.5377610284519603,234.65038311294657,0.5377610284519603,234.65038311294657,0.5377610284519603,234.65038311294657,0.5377610284519603,234.65038311294657,436.34694724611967
BsmtCond_Fa,-0.18519514780544125,222.83008340797818,-0.18519514780544125,222.83008340797818,-0.18519514780544125,222.83008340797818,-0.18519514780544125,222.83008340797818,-1203.2177195164677
GarageType_Detchd,-0.5998820986429961,212.70878416003922,-0.5998820986429961,212.70878416003922,-0.5998820986429961,212.70878416003922,-0.5998820986429961,212.70878416003922,-354.5843168869541
Neighborhood_Sawyer,-0.22957270667980756,206.51335512337857,-0.22957270667980756,206.51335512337857,-0.22957270667980756,206.51335512337857,-0.22957270667980756,206.51335512337857,-899.555343969566
Neighborhood_Mitchel,-0.20837290442824927,204.9477535778633,-0.20837290442824927,204.9477535778633,-0.20837290442824927,204.9477535778633,-0.20837290442824927,204.9477535778633,-983.5623980968918
LotShape_Reg,-1.2941339222413004,201.57911510169754,-1.2941339222413004,201.57911510169754,0.7727175548169759,-120.36136156124205,-1.2941339222413004,201.57911510169754,-155.76372092355345
Alley_Pave,-0.17361064597690165,172.99128344241285,-0.17361064597690165,172.99128344241285,-0.17361064597690165,172.99128344241285,-0.17361064597690165,172.99128344241285,-996.4324622432935
GarageType_Basment,-0.11765675247977488,164.43186845133837,-0.11765675247977488,164.43186845133837,-0.11765675247977488,164.43186845133837,-0.11765675247977488,164.43186845133837,-1397.555728725422
ExterCond_Fa,-0.1503541917564103,162.12725509958503,-0.1503541917564103,162.12725509958503,-0.1503541917564103,162.12725509958503,-0.1503541917564103,162.12725509958503,-1078.3021956730568
BsmtExposure_NA,-0.16340829138365015,158.59562470398095,-0.16340829138365015,158.59562470398095,-0.16340829138365015,158.59562470398095,-0.16340829138365015,158.59562470398095,-970.5482100148148
BsmtCond_NA,-0.16340829138365015,158.59562470398072,-0.16340829138365015,158.59562470398072,-0.16340829138365015,158.59562470398072,-0.16340829138365015,158.59562470398072,-970.5482100148134
BsmtFinType2_NA,-0.16340829138365015,158.59562470398035,-0.16340829138365015,158.59562470398035,-0.16340829138365015,158.59562470398035,-0.16340829138365015,158.59562470398035,-970.5482100148112
BsmtFinType2_LwQ,-0.16755556185982137,153.29887673239173,-0.16755556185982137,153.29887673239173,-0.16755556185982137,153.29887673239173,-0.16755556185982137,153.29887673239173,-914.9136861278474
CentralAir_Y,0.26511378053936024,145.50864853795048,0.26511378053936024,145.50864853795048,0.26511378053936024,145.50864853795048,0.26511378053936024,145.50864853795048,548.853583702517
RoofStyle_Mansard,-0.05106429211881652,140.3782306583824,-0.05106429211881652,140.3782306583824,-0.05106429211881652,140.3782306583824,-0.05106429211881652,140.3782306583824,-2749.048793856771
BldgType_2fmCon,-0.1503541917564103,130.21780408692646,-0.1503541917564103,130.21780408692646,-0.1503541917564103,130.21780408692646,-0.1503541917564103,130.21780408692646,-866.0736529241107
BsmtCond_TA,0.3371731528082508,119.95500145252338,0.3371731528082508,119.95500145252338,0.3371731528082508,119.95500145252338,0.3371731528082508,119.95500145252338,355.7667639117797
BsmtFinType2_BLQ,-0.1525999993896,108.81804158414413,-0.1525999993896,108.81804158414413,-0.1525999993896,108.81804158414413,-0.1525999993896,108.81804158414413,-713.0933290918499
GarageType_BuiltIn,-0.2748171674486067,107.18788473320036,3.6387828652917364,-1419.2469923007086,-0.2748171674486067,107.18788473320036,-0.2748171674486067,107.18788473320036,-390.0334383340352
Neighborhood_SWISU,-0.13113263207824055,89.51628864957146,-0.13113263207824055,89.51628864957146,-0.13113263207824055,89.51628864957146,-0.13113263207824055,89.51628864957146,-682.6393036644105
ExterQual_Fa,-0.09924203883351004,83.07463873792017,-0.09924203883351004,83.07463873792017,-0.09924203883351004,83.07463873792017,-0.09924203883351004,83.07463873792017,-837.0912137072017
RoofMatl_Tar&Grv,-0.08089810021132168,79.53427006141236,-0.08089810021132168,79.53427006141236,-0.08089810021132168,79.53427006141236,-0.08089810021132168,79.53427006141236,-983.141382228424
BsmtFinType2_Rec,-0.20495223847082164,75.11933774191876,-0.20495223847082164,75.11933774191876,-0.20495223847082164,75.11933774191876,-0.20495223847082164,75.11933774191876,-366.5211870941007
Heating_Grav,-0.05711023204334192,70.68745021070161,-0.05711023204334192,70.68745021070161,-0.05711023204334192,70.68745021070161,-0.05711023204334192,70.68745021070161,-1237.7370513405674
LotConfig_Inside,0.5978779774374349,68.1351319369047,0.5978779774374349,68.1351319369047,0.5978779774374349,68.1351319369047,0.5978779774374349,68.1351319369047,113.96160171167153
MSZoning_C (all),-0.08089810021132168,63.09711607909962,-0.08089810021132168,63.09711607909962,-0.08089810021132168,63.09711607909962,-0.08089810021132168,63.09711607909962,-779.9579460367746
GarageCond_Fa,-0.1525999993896,57.60151256936176,-0.1525999993896,57.60151256936176,-0.1525999993896,57.60151256936176,-0.1525999993896,57.60151256936176,-377.46731847816386
Functional_Sev,-0.03608439182435161,56.94041234607617,-0.03608439182435161,56.94041234607617,-0.03608439182435161,56.94041234607617,-0.03608439182435161,56.94041234607617,-1577.9789949972178
Neighborhood_BrDale,-0.08487442089078141,52.144583552302876,-0.08487442089078141,52.144583552302876,-0.08487442089078141,52.144583552302876,-0.08487442089078141,52.144583552302876,-614.3733648492738
LotConfig_FR2,-0.1755878674502041,49.52556535034375,-0.1755878674502041,49.52556535034375,-0.1755878674502041,49.52556535034375,-0.1755878674502041,49.52556535034375,-282.0557369340394
Alley_NA,0.27344631300063416,44.044967697380095,0.27344631300063416,44.044967697380095,0.27344631300063416,44.044967697380095,0.27344631300063416,44.044967697380095,161.07354754232122
Neighborhood_IDOTRR,-0.18140560063267044,43.71368152137719,-0.18140560063267044,43.71368152137719,-0.18140560063267044,43.71368152137719,-0.18140560063267044,43.71368152137719,-240.97206133063858
Condition1_RRNe,-0.03608439182435161,43.12039595376524,-0.03608439182435161,43.12039595376524,-0.03608439182435161,43.12039595376524,-0.03608439182435161,43.12039595376524,-1194.9874661505414
RoofStyle_Gambrel,-0.05711023204334192,42.89468156656654,-0.05711023204334192,42.89468156656654,-0.05711023204334192,42.89468156656654,-0.05711023204334192,42.89468156656654,-751.0857517443292
Neighborhood_MeadowV,-0.10882143751650175,41.73153908451436,-0.10882143751650175,41.73153908451436,-0.10882143751650175,41.73153908451436,-0.10882143751650175,41.73153908451436,-383.486379493803
GarageCond_Po,-0.06258153949977485,41.20831637151592,-0.06258153949977485,41.20831637151592,-0.06258153949977485,41.20831637151592,-0.06258153949977485,41.20831637151592,-658.4739957006678
Fence_MnWw,-0.06258153949977485,40.75716227595635,-0.06258153949977485,40.75716227595635,-0.06258153949977485,40.75716227595635,-0.06258153949977485,40.75716227595635,-651.2649353425219
Functional_Maj2,-0.06761786042893986,36.1475940669574,-0.06761786042893986,36.1475940669574,-0.06761786042893986,36.1475940669574,-0.06761786042893986,36.1475940669574,-534.5864811109366
LandSlope_Sev,-0.06761786042893986,32.71428430773859,-0.06761786042893986,32.71428430773859,-0.06761786042893986,32.71428430773859,-0.06761786042893986,32.71428430773859,-483.81129039299145
Neighborhood_Blueste,-0.044208566976738896,32.30934687059989,-0.044208566976738896,32.30934687059989,-0.044208566976738896,32.30934687059989,-0.044208566976738896,32.30934687059989,-730.839045011344
Condition1_RRAe,-0.09584545740950244,32.18774541543802,-0.09584545740950244,32.18774541543802,-0.09584545740950244,32.18774541543802,-0.09584545740950244,32.18774541543802,-335.8296395614762
Street_Pave,0.05106429211881566,27.604596797566693,0.05106429211881566,27.604596797566693,0.05106429211881566,27.604596797566693,0.05106429211881566,27.604596797566693,540.5851261648103
GarageType_CarPort,-0.05106429211881652,24.87896639339253,-0.05106429211881652,24.87896639339253,-0.05106429211881652,24.87896639339253,-0.05106429211881652,24.87896639339253,-487.2086806863804
Neighborhood_NPkVill,-0.08089810021132168,24.822236957023293,-0.08089810021132168,24.822236957023293,-0.08089810021132168,24.822236957023293,-0.08089810021132168,24.822236957023293,-306.83337299865815
